0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:48:50 +0800] "GET /RedeemMe/ViewSupplierController?supplierId=23 HTTP/1.1" 200 16347
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:48:50 +0800] "GET /RedeemMe/assets/css/admin-supplier-view.css HTTP/1.1" 200 2057
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:49:04 +0800] "GET /RedeemMe/ToUpdateSupplier?supplierId=23 HTTP/1.1" 200 19704
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:49:04 +0800] "GET /RedeemMe/assets/css/admin-supplier-update.css HTTP/1.1" 200 4394
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:49:34 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:49:37 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386653
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:49:40 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 200 1388660
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:49:44 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389441
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:49:50 +0800] "GET /RedeemMe/login.html HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:53:04 +0800] "GET /RedeemMe/LoginController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:53:04 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:53:07 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:53:32 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:53:39 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386653
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:53:44 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:53:48 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:53:48 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:53:50 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:54:03 +0800] "GET /RedeemMe/ViewSupplierNameController HTTP/1.1" 200 17755
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:54:18 +0800] "POST /RedeemMe/AddProductController HTTP/1.1" 200 536973
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:54:28 +0800] "GET /RedeemMe/ToDeleteProduct?productId=37 HTTP/1.1" 200 537721
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:54:30 +0800] "POST /RedeemMe/DeleteProductController?productId=37 HTTP/1.1" 200 453712
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:54:34 +0800] "GET /RedeemMe/ViewProductController?productId=38 HTTP/1.1" 200 892911
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:54:38 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 456907
0:0:0:0:0:0:0:1 - - [06/Jul/2024:22:54:46 +0800] "POST /RedeemMe/UpdateProductController?productId=38 HTTP/1.1" 200 15801
127.0.0.1 - - [06/Jul/2024:23:01:51 +0800] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:01:51 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:02:26 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:02:32 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:02:34 +0800] "GET /RedeemMe/ListUserController HTTP/1.1" 200 1386653
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:02:40 +0800] "GET /RedeemMe/ViewUserController?userId=1 HTTP/1.1" 200 1388659
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:02:44 +0800] "GET /RedeemMe/ToUpdateUser?userId=1 HTTP/1.1" 200 1389440
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:02:50 +0800] "POST /RedeemMe/UpdateUserController?userId=1 HTTP/1.1" 200 1386737
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:02:58 +0800] "GET /RedeemMe/ViewSupplierNameController HTTP/1.1" 200 17755
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:03:03 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15801
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:03:06 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19604
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:03:15 +0800] "POST /RedeemMe/UpdateProductController?productId=38 HTTP/1.1" 200 15801
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:03:17 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19606
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:03:21 +0800] "GET /RedeemMe/ViewProductController?productId=38 HTTP/1.1" 200 17177
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:03:32 +0800] "GET /RedeemMe/ToDeleteProduct?productId=38 HTTP/1.1" 200 16550
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:03:35 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:03:38 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15801
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:03:41 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19606
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:12:53 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19606
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:12:55 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19606
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:13:02 +0800] "GET /RedeemMe/LoginController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:13:02 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:13:05 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:13:08 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15801
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:13:11 +0800] "GET /RedeemMe/ViewProductController?productId=38 HTTP/1.1" 200 17177
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:13:19 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19606
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:13:29 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19606
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:15:05 +0800] "POST /RedeemMe/UpdateProductController?productId=38 HTTP/1.1" 200 15801
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:15:10 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19597
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:15:14 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:15:16 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15801
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:15:19 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19597
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:15:23 +0800] "POST /RedeemMe/UpdateProductController?productId=38 HTTP/1.1" 200 15801
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:15:26 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:15:28 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15801
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:15:32 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19595
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:18:13 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:18:13 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:18:16 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:18:19 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15816
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:18:21 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19595
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:18:24 +0800] "POST /RedeemMe/UpdateProductController?productId=38 HTTP/1.1" 200 15900
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:19:49 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:19:49 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:19:53 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:19:56 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15828
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:19:58 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19595
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:20:12 +0800] "POST /RedeemMe/UpdateProductController?productId=38 HTTP/1.1" 200 15912
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:20:17 +0800] "GET /RedeemMe/ToDeleteProduct?productId=38 HTTP/1.1" 200 16550
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:20:22 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:20:24 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15828
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:20:26 +0800] "GET /RedeemMe/ToDeleteProduct?productId=38 HTTP/1.1" 200 16550
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:31:57 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:32:03 +0800] "GET /RedeemMe/LoginController HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:32:14 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 404 683
127.0.0.1 - - [06/Jul/2024:23:32:55 +0800] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:00 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:04 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:10 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15847
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:12 +0800] "GET /RedeemMe/ToUpdateProduct?productId=38 HTTP/1.1" 200 19595
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:16 +0800] "POST /RedeemMe/UpdateProductController?productId=38 HTTP/1.1" 200 15931
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:22 +0800] "GET /RedeemMe/ToDeleteProduct?productId=38 HTTP/1.1" 200 16512
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:24 +0800] "POST /RedeemMe/DeleteProductController?productId=38 HTTP/1.1" 200 14336
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:29 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14648
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:31 +0800] "GET /RedeemMe/ViewSupplierNameController HTTP/1.1" 200 17755
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:34 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14648
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:37 +0800] "GET /RedeemMe/ViewSupplierNameController HTTP/1.1" 200 17755
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:41 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14648
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:33:45 +0800] "GET /RedeemMe/ViewSupplierNameController HTTP/1.1" 200 17755
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:34:03 +0800] "POST /RedeemMe/AddProductController HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:52:38 +0800] "GET /RedeemMe/AddProductController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:52:38 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:52:41 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:52:46 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15930
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:52:50 +0800] "GET /RedeemMe/ViewProductController?productId=39 HTTP/1.1" 200 17168
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:52:54 +0800] "GET /RedeemMe/ToUpdateProduct?productId=39 HTTP/1.1" 200 19588
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:52:59 +0800] "POST /RedeemMe/UpdateProductController?productId=39 HTTP/1.1" 200 453925
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:53:06 +0800] "GET /RedeemMe/ToDeleteProduct?productId=39 HTTP/1.1" 200 454414
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:53:11 +0800] "GET /RedeemMe/ViewProductController?productId=39 HTTP/1.1" 200 892977
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:53:14 +0800] "GET /RedeemMe/ToUpdateProduct?productId=39 HTTP/1.1" 200 457493
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:53:18 +0800] "POST /RedeemMe/UpdateProductController?productId=39 HTTP/1.1" 200 16014
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:53:24 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:53:32 +0800] "GET /RedeemMe/ViewSupplierNameController HTTP/1.1" 200 17729
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:53:56 +0800] "POST /RedeemMe/AddProductController HTTP/1.1" 200 17624
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:05 +0800] "GET /RedeemMe/ToDeleteProduct?productId=40 HTTP/1.1" 200 18110
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:07 +0800] "POST /RedeemMe/DeleteProductController?productId=40 HTTP/1.1" 200 16017
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:13 +0800] "GET /RedeemMe/ToUpdateProduct?productId=39 HTTP/1.1" 200 19588
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:16 +0800] "POST /RedeemMe/UpdateProductController?productId=39 HTTP/1.1" 200 16014
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:45 +0800] "POST /RedeemMe/UpdateProductController?productId=39 HTTP/1.1" 200 16014
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:51 +0800] "POST /RedeemMe/UpdateProductController?productId=39 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:51 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:54 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:57 +0800] "GET /RedeemMe/ListProductController HTTP/1.1" 200 15930
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:54:59 +0800] "GET /RedeemMe/ToUpdateProduct?productId=39 HTTP/1.1" 200 19588
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:01 +0800] "POST /RedeemMe/UpdateProductController?productId=39 HTTP/1.1" 200 16017
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:09 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:11 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:12 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:27 +0800] "GET /RedeemMe/admin-product-add.jsp HTTP/1.1" 200 17641
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:32 +0800] "GET /RedeemMe/admin-product-add.jsp HTTP/1.1" 200 17641
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/ HTTP/1.1" 200 28115
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/css/main.css HTTP/1.1" 200 47318
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 100333
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 18444
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/aos/aos.css HTTP/1.1" 200 28765
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13749
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 232808
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/hero-img.png HTTP/1.1" 200 68245
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/why-us.png HTTP/1.1" 200 87066
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/apparel/dress.jpg HTTP/1.1" 200 32396
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80727
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/apparel/jeans.jpg HTTP/1.1" 200 17861
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/php-email-form/validate.js HTTP/1.1" 200 2734
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/aos/aos.js HTTP/1.1" 200 13801
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 56300
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 149995
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/waypoints/noframework.waypoints.js HTTP/1.1" 200 21869
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/js/main.js HTTP/1.1" 200 6818
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/apparel/shoe.jpg HTTP/1.1" 200 26349
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/electronic/fan.jpg HTTP/1.1" 200 304647
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35456
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/apparel/shoe2.jpg HTTP/1.1" 200 17753
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/electronic/cooker.jpg HTTP/1.1" 200 22444
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/imagesloaded/imagesloaded.pkgd.min.js HTTP/1.1" 200 5496
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/apparel/tshirt.jpg HTTP/1.1" 200 15191
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/electronic/machine.jpg HTTP/1.1" 200 743806
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?dd67030699838ea613ee6dbda90effa6 HTTP/1.1" 200 130396
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/electronic/speaker.jpg HTTP/1.1" 200 56282
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/electronic/iron.jpg HTTP/1.1" 200 92989
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/sports/badminton.jpg HTTP/1.1" 200 37206
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/sports/ball.jpg HTTP/1.1" 200 34414
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/sports/boot.jpg HTTP/1.1" 200 5915
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/sports/hookey.jpg HTTP/1.1" 200 2692
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/team/ARIFF.jpg HTTP/1.1" 200 97947
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/products/sports/pingpong.jpeg HTTP/1.1" 200 24073
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/team/AIMAN.jpg HTTP/1.1" 200 25605
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/team/AQIMAN1.jpg HTTP/1.1" 200 26098
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/team/ASYRAF.JPG HTTP/1.1" 200 218326
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/testimonials/DAYANA.jpg HTTP/1.1" 200 253383
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/testimonials/ZAFRAN.jpg HTTP/1.1" 200 25114
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/testimonials/AINNUR.jpg HTTP/1.1" 200 142058
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:35 +0800] "GET /RedeemMe/assets-landing/img/testimonials/AKMAL.jpg HTTP/1.1" 200 29444
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:39 +0800] "GET /RedeemMe/admin-product-add.jsp HTTP/1.1" 200 17641
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:51 +0800] "GET /RedeemMe/LoginController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:51 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:55 +0800] "GET /RedeemMe/admin-product-add.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:55 +0800] "GET /RedeemMe/login.jsp HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:55:57 +0800] "POST /RedeemMe/LoginController HTTP/1.1" 200 14735
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:56:01 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:56:08 +0800] "GET /RedeemMe/ListSupplierController HTTP/1.1" 200 15176
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:56:14 +0800] "GET /RedeemMe/ViewSupplierController?supplierId=23 HTTP/1.1" 200 16346
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:56:19 +0800] "GET /RedeemMe/ToUpdateSupplier?supplierId=23 HTTP/1.1" 200 19703
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:56:33 +0800] "POST /RedeemMe/UpdateSupplierController?supplierId=23 HTTP/1.1" 200 15181
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:58:01 +0800] "GET /RedeemMe/UpdateSupplierController?supplierId=23 HTTP/1.1" 500 1327
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:58:06 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:58:14 +0800] "GET /RedeemMe/admin-supplier-list.jsp HTTP/1.1" 200 13893
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:58:17 +0800] "GET /RedeemMe/ViewDashboard HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [06/Jul/2024:23:58:20 +0800] "GET /RedeemMe/ListSupplierController HTTP/1.1" 200 15183
